sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,h2h,Ball State Cardinals,2.12,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,h2h,Le Moyne Dolphins,1.75,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,spreads,Ball State Cardinals,1.96,1.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,spreads,Le Moyne Dolphins,1.85,-1.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,totals,Over,1.91,141.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,FanDuel,totals,Under,1.91,141.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,h2h,Ball State Cardinals,2.1,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,h2h,Le Moyne Dolphins,1.74,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,spreads,Ball State Cardinals,1.91,1.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,spreads,Le Moyne Dolphins,1.91,-1.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,totals,Over,1.95,141.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,BetMGM,totals,Under,1.87,141.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,ESPN BET,h2h,Ball State Cardinals,2.2,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,ESPN BET,h2h,Le Moyne Dolphins,1.71,,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,ESPN BET,spreads,Ball State Cardinals,1.87,2.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,ESPN BET,spreads,Le Moyne Dolphins,1.95,-2.5,Ball State Cardinals,Le Moyne Dolphins
CBB,,0883d3cae8f597f75b2dd2236c0eccae,2025-11-30 11:00:00 CST,ESPN BET,totals,Over,1.91,141.5,Ball State Cardinals,Le Moyne Dolphins
