sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,h2h,Atlanta Falcons,3.8,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,h2h,Seattle Seahawks,1.29,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,spreads,Atlanta Falcons,1.95,6.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,spreads,Seattle Seahawks,1.87,-6.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,totals,Over,1.93,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,FanDuel,totals,Under,1.89,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,h2h,Atlanta Falcons,3.7,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,h2h,Seattle Seahawks,1.3,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,spreads,Atlanta Falcons,1.83,7.0,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,spreads,Seattle Seahawks,2.0,-7.0,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,totals,Over,1.95,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetOnline.ag,totals,Under,1.87,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,h2h,Atlanta Falcons,3.7,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,h2h,Seattle Seahawks,1.3,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,spreads,Atlanta Falcons,1.83,7.0,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,spreads,Seattle Seahawks,2.0,-7.0,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,totals,Over,1.91,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,BetUS,totals,Under,1.91,44.5,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,Pinnacle,h2h,Atlanta Falcons,3.65,,Atlanta Falcons,Seattle Seahawks
NFL,,f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 12:00:00 CST,Pinnacle,h2h,Seattle Seahawks,1.3,,Atlanta Falcons,Seattle Seahawks
