sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,h2h,East Texas A&M Lions,2.61,,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,h2h,SE Louisiana Lions,1.54,,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,spreads,East Texas A&M Lions,1.91,4.0,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,spreads,SE Louisiana Lions,1.91,-4.0,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,totals,Over,1.88,137.5,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,BetOnline.ag,totals,Under,1.93,137.5,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,h2h,East Texas A&M Lions,2.68,,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,h2h,SE Louisiana Lions,1.49,,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,spreads,East Texas A&M Lions,1.87,4.5,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,spreads,SE Louisiana Lions,1.95,-4.5,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,totals,Over,1.94,137.5,SE Louisiana Lions,East Texas A&M Lions
CBBM,,18a9e476886bb6b0fc7b47834332f58b,2025-12-15 18:00:00 CST,FanDuel,totals,Under,1.88,137.5,SE Louisiana Lions,East Texas A&M Lions
